NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Name ID [2051]	Macintosh	Roman	Unknown Language ID: 1033	Literacy alternates	(1, 0, 1033, 2051)
Name ID [2052]	Macintosh	Roman	Unknown Language ID: 1033	False	(1, 0, 1033, 2052)
Name ID [2053]	Macintosh	Roman	Unknown Language ID: 1033	True	(1, 0, 1033, 2053)
Name ID [2054]	Macintosh	Roman	Unknown Language ID: 1033	Uppercase Eng alternates	(1, 0, 1033, 2054)
Name ID [2055]	Macintosh	Roman	Unknown Language ID: 1033	Large eng with descender	(1, 0, 1033, 2055)
Name ID [2056]	Macintosh	Roman	Unknown Language ID: 1033	Large eng on baseline	(1, 0, 1033, 2056)
Name ID [2057]	Macintosh	Roman	Unknown Language ID: 1033	Large eng with short stem	(1, 0, 1033, 2057)
Name ID [2058]	Macintosh	Roman	Unknown Language ID: 1033	Capital N with tail	(1, 0, 1033, 2058)
Name ID [2059]	Macintosh	Roman	Unknown Language ID: 1033	Capital N-left-hook alternate	(1, 0, 1033, 2059)
Name ID [2060]	Macintosh	Roman	Unknown Language ID: 1033	Uppercase style	(1, 0, 1033, 2060)
Name ID [2061]	Macintosh	Roman	Unknown Language ID: 1033	Lowercase style	(1, 0, 1033, 2061)
Name ID [2062]	Macintosh	Roman	Unknown Language ID: 1033	Open-O alternate	(1, 0, 1033, 2062)
Name ID [2063]	Macintosh	Roman	Unknown Language ID: 1033	Bottom serif	(1, 0, 1033, 2063)
Name ID [2064]	Macintosh	Roman	Unknown Language ID: 1033	Top serif	(1, 0, 1033, 2064)
Name ID [2065]	Macintosh	Roman	Unknown Language ID: 1033	Capital Y-hook alternate	(1, 0, 1033, 2065)
Name ID [2066]	Macintosh	Roman	Unknown Language ID: 1033	Left hook	(1, 0, 1033, 2066)
Name ID [2067]	Macintosh	Roman	Unknown Language ID: 1033	Right hook	(1, 0, 1033, 2067)
Name ID [2068]	Macintosh	Roman	Unknown Language ID: 1033	Modifier apostrophe alternates	(1, 0, 1033, 2068)
Name ID [2069]	Macintosh	Roman	Unknown Language ID: 1033	Small	(1, 0, 1033, 2069)
Name ID [2070]	Macintosh	Roman	Unknown Language ID: 1033	Large	(1, 0, 1033, 2070)
Name ID [2071]	Macintosh	Roman	Unknown Language ID: 1033	Modifier colon alternate	(1, 0, 1033, 2071)
Name ID [2072]	Macintosh	Roman	Unknown Language ID: 1033	Tight	(1, 0, 1033, 2072)
Name ID [2073]	Macintosh	Roman	Unknown Language ID: 1033	Wide	(1, 0, 1033, 2073)
Name ID [2074]	Macintosh	Roman	Unknown Language ID: 1033	Diacritic selection	(1, 0, 1033, 2074)
Name ID [2075]	Macintosh	Roman	Unknown Language ID: 1033	False	(1, 0, 1033, 2075)
Name ID [2076]	Macintosh	Roman	Unknown Language ID: 1033	True	(1, 0, 1033, 2076)
Name ID [2077]	Macintosh	Roman	Unknown Language ID: 1033	NoName	(1, 0, 1033, 2077)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2003-2013, SIL International (http://scripts.sil.org/)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Gentium Book Basic	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	SILInternational: Gentium Book Basic Bold: 2013	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Gentium Book Basic Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.102; 2013; Maintenance release	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	GentiumBookBasic-Bold	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Gentium is a trademark of SIL International.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	SIL International	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	J. Victor Gaultney and Annie Olsen	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://www.sil.org/~gaultney	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	Copyright (c) 2003-2013, SIL International (http://www.sil.org/) with Reserved Font Names "Gentium" and "SIL".    This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is copied below, and is also available with a FAQ at: http://scripts.sil.org/OFL      -----------------------------------------------------------  SIL OPEN FONT LICENSE Version 1.1 - 26 February 2007  -----------------------------------------------------------    PREAMBLE  The goals of the Open Font License (OFL) are to stimulate worldwide development of collaborative font projects, to support the font creation efforts of academic and linguistic communities, and to provide a free and open framework in which fonts may be shared and improved in partnership with others.    The OFL allows the licensed fonts to be used, studied, modified and redistributed freely as long as they are not sold by themselves. The fonts, including any derivative works, can be bundled, embedded, redistributed and/or sold with any software provided that any reserved names are not used by derivative works. The fonts and derivatives, however, cannot be released under any other type of license. The requirement for fonts to remain under this license does not apply to any document created using the fonts or their derivatives.    DEFINITIONS  "Font Software" refers to the set of files released by the Copyright Holder(s) under this license and clearly marked as such. This may include source files, build scripts and documentation.    "Reserved Font Name" refers to any names specified as such after the copyright statement(s).    "Original Version" refers to the collection of Font Software components as distributed by the Copyright Holder(s).    "Modified Version" refers to any derivative made by adding to, deleting, or substituting -- in part or in whole -- any of the components of the Original Version, by changing formats or by porting the Font Software to a new environment.    "Author" refers to any designer, engineer, programmer, technical writer or other person who contributed to the Font Software.    PERMISSION & CONDITIONS  Permission is hereby granted, free of charge, to any person obtaining a copy of the Font Software, to use, study, copy, merge, embed, modify, redistribute, and sell modified and unmodified copies of the Font Software, subject to the following conditions:    1) Neither the Font Software nor any of its individual components, in Original or Modified Versions, may be sold by itself.    2) Original or Modified Versions of the Font Software may be bundled, redistributed and/or sold with any software, provided that each copy contains the above copyright notice and this license. These can be included either as stand-alone text files, human-readable headers or in the appropriate machine-readable metadata fields within text or binary files as long as those fields can be easily viewed by the user.    3) No Modified Version of the Font Software may use the Reserved Font Name(s) unless explicit written permission is granted by the corresponding Copyright Holder. This restriction only applies to the primary font name as presented to the users.    4) The name(s) of the Copyright Holder(s) or the Author(s) of the Font Software shall not be used to promote, endorse or advertise any Modified Version, except to acknowledge the contribution(s) of the Copyright Holder(s) and the Author(s) or with their explicit written permission.    5) The Font Software, modified or unmodified, in part or in whole, must be distributed entirely under this license, and must not be distributed under any other license. The requirement for fonts to remain under this license does not apply to any document created using the Font Software.    TERMINATION  This license becomes null and void if any of the above conditions are not met.    DISCLAIMER  THE FONT SOFTWARE IS PROVIDED "AS IS", WITHOUT WARRANTY OF ANY KIND, EXPRESS OR IMPLIED, INCLUDING BUT NOT LIMITED TO ANY WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT OF COPYRIGHT, PATENT, TRADEMARK, OR OTHER RIGHT. IN NO EVENT SHALL THE COPYRIGHT HOLDER BE LIABLE FOR ANY CLAIM, DAMAGES OR OTHER LIABILITY, INCLUDING ANY GENERAL, SPECIAL, INDIRECT, INCIDENTAL, OR CONSEQUENTIAL DAMAGES, WHETHER IN AN ACTION OF CONTRACT, TORT OR OTHERWISE, ARISING FROM, OUT OF THE USE OR INABILITY TO USE THE FONT SOFTWARE OR FROM OTHER DEALINGS IN THE FONT SOFTWARE.  	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Name ID [2048]	Windows	Unicode BMP	English (United States)	Vietnamese-style diacritics	(3, 1, 1033, 2048)
Name ID [2049]	Windows	Unicode BMP	English (United States)	False	(3, 1, 1033, 2049)
Name ID [2050]	Windows	Unicode BMP	English (United States)	True	(3, 1, 1033, 2050)
Name ID [2051]	Windows	Unicode BMP	English (United States)	Literacy alternates	(3, 1, 1033, 2051)
Name ID [2052]	Windows	Unicode BMP	English (United States)	False	(3, 1, 1033, 2052)
Name ID [2053]	Windows	Unicode BMP	English (United States)	True	(3, 1, 1033, 2053)
Name ID [2054]	Windows	Unicode BMP	English (United States)	Uppercase Eng alternates	(3, 1, 1033, 2054)
Name ID [2055]	Windows	Unicode BMP	English (United States)	Large eng with descender	(3, 1, 1033, 2055)
Name ID [2056]	Windows	Unicode BMP	English (United States)	Large eng on baseline	(3, 1, 1033, 2056)
Name ID [2057]	Windows	Unicode BMP	English (United States)	Large eng with short stem	(3, 1, 1033, 2057)
Name ID [2058]	Windows	Unicode BMP	English (United States)	Capital N with tail	(3, 1, 1033, 2058)
Name ID [2059]	Windows	Unicode BMP	English (United States)	Capital N-left-hook alternate	(3, 1, 1033, 2059)
Name ID [2060]	Windows	Unicode BMP	English (United States)	Uppercase style	(3, 1, 1033, 2060)
Name ID [2061]	Windows	Unicode BMP	English (United States)	Lowercase style	(3, 1, 1033, 2061)
Name ID [2062]	Windows	Unicode BMP	English (United States)	Open-O alternate	(3, 1, 1033, 2062)
Name ID [2063]	Windows	Unicode BMP	English (United States)	Bottom serif	(3, 1, 1033, 2063)
Name ID [2064]	Windows	Unicode BMP	English (United States)	Top serif	(3, 1, 1033, 2064)
Name ID [2065]	Windows	Unicode BMP	English (United States)	Capital Y-hook alternate	(3, 1, 1033, 2065)
Name ID [2066]	Windows	Unicode BMP	English (United States)	Left hook	(3, 1, 1033, 2066)
Name ID [2067]	Windows	Unicode BMP	English (United States)	Right hook	(3, 1, 1033, 2067)
Name ID [2068]	Windows	Unicode BMP	English (United States)	Modifier apostrophe alternates	(3, 1, 1033, 2068)
Name ID [2069]	Windows	Unicode BMP	English (United States)	Small	(3, 1, 1033, 2069)
Name ID [2070]	Windows	Unicode BMP	English (United States)	Large	(3, 1, 1033, 2070)
Name ID [2071]	Windows	Unicode BMP	English (United States)	Modifier colon alternate	(3, 1, 1033, 2071)
Name ID [2072]	Windows	Unicode BMP	English (United States)	Tight	(3, 1, 1033, 2072)
Name ID [2073]	Windows	Unicode BMP	English (United States)	Wide	(3, 1, 1033, 2073)
Name ID [2074]	Windows	Unicode BMP	English (United States)	Diacritic selection	(3, 1, 1033, 2074)
Name ID [2075]	Windows	Unicode BMP	English (United States)	False	(3, 1, 1033, 2075)
Name ID [2076]	Windows	Unicode BMP	English (United States)	True	(3, 1, 1033, 2076)
Name ID [2077]	Windows	Unicode BMP	English (United States)	NoName	(3, 1, 1033, 2077)
